Id,Property
7574,deathPlace
7575,deathPlace
7576,deathPlace
7577,child
7578,deathPlace
7579,deathPlace
7580,deathPlace
7581,deathPlace
7582,deathPlace
7583,parent
7584,deathPlace
7585,workPlace
7586,deathPlace
7587,deathPlace
7588,child
7589,deathPlace
7590,sibling
7591,deathPlace
7592,deathPlace
7593,birthPlace
7594,child
7595,sibling
7596,deathPlace
7597,deathPlace
7598,child
7599,deathPlace
7600,deathPlace
7601,sibling
7602,spouse
7603,deathPlace
7604,sibling
7605,deathPlace
7606,child
7607,deathPlace
7608,child
7609,parent
7610,workPlace
7611,deathPlace
7612,birthPlace
7613,deathPlace
7614,birthPlace
7615,deathPlace
7616,parent
7617,deathPlace
7618,parent
7619,deathPlace
7620,child
7621,sibling
7622,deathPlace
7623,deathPlace
7624,deathPlace
7625,deathPlace
7626,birthPlace
7627,deathPlace
7628,deathPlace
7629,deathPlace
7630,birthPlace
7631,deathPlace
7632,deathPlace
7633,birthPlace
7634,sibling
7635,deathPlace
7636,parent
7637,child
7638,deathPlace
7639,deathPlace
7640,deathPlace
7641,birthPlace
7642,parent
7643,child
7644,deathPlace
7645,child
7646,child
7647,deathPlace
7648,deathPlace
7649,birthPlace
7650,workPlace
7651,deathPlace
7652,sibling
7653,sibling
7654,deathPlace
7655,deathPlace
7656,deathPlace
7657,spouse
7658,parent
7659,deathPlace
7660,deathPlace
7661,workPlace
7662,deathPlace
7663,child
7664,parent
7665,deathPlace
7666,birthPlace
7667,deathPlace
7668,deathPlace
7669,workPlace
7670,child
7671,sibling
7672,child
7673,child
7674,child
7675,deathPlace
7676,child
7677,deathPlace
7678,deathPlace
7679,deathPlace
7680,birthPlace
7681,spouse
7682,deathPlace
7683,child
7684,deathPlace
7685,deathPlace
7686,deathPlace
7687,deathPlace
7688,child
7689,birthPlace
7690,child
7691,deathPlace
7692,deathPlace
7693,child
7694,workPlace
7695,birthPlace
7696,workPlace
7697,child
7698,child
7699,parent
7700,deathPlace
7701,child
7702,deathPlace
7703,deathPlace
7704,spouse
7705,deathPlace
7706,deathPlace
7707,child
7708,child
7709,child
7710,deathPlace
7711,deathPlace
7712,deathPlace
7713,deathPlace
7714,deathPlace
7715,deathPlace
7716,child
7717,child
7718,birthPlace
7719,deathPlace
7720,parent
7721,parent
7722,deathPlace
7723,deathPlace
7724,deathPlace
7725,deathPlace
7726,workPlace
7727,sibling
7728,sibling
7729,deathPlace
7730,child
7731,child
7732,workPlace
7733,deathPlace
7734,child
7735,child
7736,child
7737,workPlace
7738,birthPlace
7739,deathPlace
7740,deathPlace
7741,spouse
7742,deathPlace
7743,sibling
7744,deathPlace
7745,workPlace
7746,sibling
7747,birthPlace
7748,sibling
7749,deathPlace
7750,deathPlace
7751,child
7752,child
7753,deathPlace
7754,deathPlace
7755,spouse
7756,deathPlace
7757,deathPlace
7758,deathPlace
7759,deathPlace
7760,parent
7761,child
7762,deathPlace
7763,workPlace
7764,deathPlace
7765,sibling
7766,deathPlace
7767,workPlace
7768,workPlace
7769,birthPlace
7770,deathPlace
7771,deathPlace
7772,parent
7773,deathPlace
7774,deathPlace
7775,deathPlace
7776,child
7777,birthPlace
7778,birthPlace
7779,deathPlace
7780,deathPlace
7781,parent
7782,workPlace
7783,child
7784,deathPlace
7785,deathPlace
7786,child
7787,child
7788,birthPlace
7789,workPlace
7790,workPlace
7791,deathPlace
7792,sibling
7793,birthPlace
7794,spouse
7795,child
7796,parent
7797,sibling
7798,child
7799,deathPlace
7800,deathPlace
7801,deathPlace
7802,deathPlace
7803,deathPlace
7804,workPlace
7805,deathPlace
7806,sibling
7807,deathPlace
7808,child
7809,sibling
7810,workPlace
7811,child
7812,spouse
7813,deathPlace
7814,sibling
7815,deathPlace
7816,spouse
7817,parent
7818,child
7819,deathPlace
7820,child
7821,workPlace
7822,child
7823,spouse
7824,child
7825,child
7826,parent
7827,deathPlace
7828,spouse
7829,spouse
7830,deathPlace
7831,deathPlace
7832,deathPlace
7833,sibling
7834,child
7835,sibling
7836,sibling
7837,child
7838,workPlace
7839,child
7840,parent
7841,workPlace
7842,birthPlace
7843,deathPlace
7844,deathPlace
7845,sibling
7846,parent
7847,spouse
7848,deathPlace
7849,deathPlace
7850,workPlace
7851,child
7852,deathPlace
7853,spouse
7854,child
7855,child
7856,deathPlace
7857,deathPlace
7858,child
7859,child
7860,sibling
7861,spouse
7862,child
7863,spouse
7864,deathPlace
7865,child
7866,deathPlace
7867,deathPlace
7868,child
7869,birthPlace
7870,spouse
7871,deathPlace
7872,parent
7873,sibling
7874,child
7875,child
7876,spouse
7877,parent
7878,deathPlace
7879,child
7880,deathPlace
7881,child
7882,child
7883,sibling
7884,workPlace
7885,child
7886,child
7887,sibling
7888,workPlace
7889,workPlace
7890,child
7891,workPlace
7892,workPlace
7893,deathPlace
7894,child
7895,deathPlace
7896,child
7897,deathPlace
7898,deathPlace
7899,deathPlace
7900,workPlace
7901,deathPlace
7902,child
7903,child
7904,spouse
7905,birthPlace
7906,spouse
7907,deathPlace
7908,parent
7909,deathPlace
7910,deathPlace
7911,sibling
7912,deathPlace
7913,deathPlace
7914,parent
7915,child
7916,deathPlace
7917,child
7918,deathPlace
7919,workPlace
7920,child
7921,birthPlace
7922,child
7923,deathPlace
7924,birthPlace
7925,child
7926,workPlace
7927,deathPlace
7928,deathPlace
7929,birthPlace
7930,birthPlace
7931,deathPlace
7932,deathPlace
7933,workPlace
7934,sibling
7935,deathPlace
7936,child
7937,deathPlace
7938,child
7939,spouse
7940,deathPlace
7941,child
7942,workPlace
7943,birthPlace
7944,deathPlace
7945,child
7946,child
7947,workPlace
7948,deathPlace
7949,sibling
7950,deathPlace
7951,sibling
7952,deathPlace
7953,workPlace
7954,child
7955,workPlace
7956,deathPlace
7957,workPlace
7958,workPlace
7959,workPlace
7960,workPlace
7961,child
7962,deathPlace
7963,deathPlace
7964,deathPlace
7965,child
7966,child
7967,deathPlace
7968,parent
7969,spouse
7970,spouse
7971,deathPlace
7972,child
7973,deathPlace
7974,spouse
7975,spouse
7976,sibling
7977,sibling
7978,child
7979,deathPlace
7980,parent
7981,workPlace
7982,deathPlace
7983,deathPlace
7984,parent
7985,child
7986,deathPlace
7987,deathPlace
7988,parent
7989,deathPlace
7990,deathPlace
7991,child
7992,deathPlace
7993,child
7994,child
7995,deathPlace
7996,child
7997,child
7998,deathPlace
7999,deathPlace
8000,workPlace
8001,deathPlace
8002,deathPlace
8003,workPlace
8004,deathPlace
8005,child
8006,deathPlace
8007,sibling
8008,child
8009,spouse
8010,deathPlace
8011,child
8012,workPlace
8013,deathPlace
8014,parent
8015,deathPlace
8016,deathPlace
8017,sibling
8018,child
8019,sibling
8020,child
8021,deathPlace
8022,sibling
8023,deathPlace
8024,spouse
8025,child
8026,child
8027,deathPlace
8028,parent
8029,deathPlace
8030,child
8031,child
8032,workPlace
8033,child
8034,child
8035,spouse
8036,birthPlace
8037,deathPlace
8038,child
8039,child
8040,child
8041,deathPlace
8042,workPlace
8043,deathPlace
8044,child
8045,deathPlace
8046,workPlace
8047,child
8048,child
8049,child
8050,workPlace
8051,deathPlace
8052,child
8053,deathPlace
8054,sibling
8055,child
8056,parent
8057,child
8058,child
8059,spouse
8060,deathPlace
8061,deathPlace
8062,deathPlace
8063,deathPlace
8064,child
8065,workPlace
8066,child
8067,workPlace
8068,child
8069,child
8070,workPlace
8071,deathPlace
8072,workPlace
8073,spouse
